User_ID,Channel,Device,Is_Signed_Up,Is_Purchased,Customer_Acquisition_Cost,Lifetime_Value
100472,TikTok Ads,iOS,1,0,12.669916524797177,0.0
100473,Organic SEO,iOS,1,0,0.0,0.0
100474,Google Search,Android,0,0,17.799444394192967,0.0
100475,Email Referral,Android,0,0,0.0,0.0
100476,TikTok Ads,Web PC,0,0,14.88899823445693,0.0
100477,Meta Ads,Android,1,0,13.176277867981435,0.0
100478,Email Referral,iOS,1,1,0.0,125.98847831173282
100479,Google Search,Android,1,0,22.74327838162891,0.0
100480,Meta Ads,Android,1,0,11.506855716593915,0.0
100481,Meta Ads,iOS,0,0,12.325848468348404,0.0
100482,Google Search,Web PC,1,0,17.79289905552267,0.0
100483,Meta Ads,Android,0,0,12.179121669197116,0.0
100484,Meta Ads,Android,0,0,8.489421051792606,0.0
100485,Organic SEO,Android,1,0,0.0,0.0
100486,TikTok Ads,Android,0,0,12.233569875675485,0.0
100487,TikTok Ads,Android,0,0,12.023047933337772,0.0
100488,Email Referral,iOS,1,1,0.0,82.7227376345752
100489,Organic SEO,iOS,1,1,0.0,71.47612675663561
100490,Google Search,iOS,0,0,20.363769248787953,0.0
100491,Meta Ads,Android,0,0,8.63186731974162,0.0
100492,TikTok Ads,iOS,0,0,11.850979286084439,0.0
100493,TikTok Ads,Android,0,0,11.062461227358936,0.0
100494,Google Search,Android,1,0,19.685752920819002,0.0
100495,Google Search,iOS,0,0,21.420152892053483,0.0
100496,Meta Ads,Android,1,0,8.42646596412501,0.0
100497,TikTok Ads,iOS,0,0,8.596669850471013,0.0
100498,Email Referral,iOS,1,0,0.0,0.0
100499,Email Referral,iOS,1,1,0.0,84.85064653031014
100500,Meta Ads,Web PC,1,0,9.010297546633682,0.0
100501,Google Search,Android,0,0,23.301598321874874,0.0
100502,TikTok Ads,iOS,0,0,9.981766949337677,0.0
100503,Organic SEO,Web PC,1,1,0.0,171.11465153009064
100504,Meta Ads,Android,0,0,9.645802833100076,0.0
100505,TikTok Ads,iOS,0,0,12.41340117925717,0.0
100506,Organic SEO,iOS,0,0,0.0,0.0
100507,Organic SEO,iOS,1,0,0.0,0.0
100508,Organic SEO,Android,1,0,0.0,0.0
100509,Meta Ads,Android,1,1,12.177833100417006,140.78443392864722
100510,Meta Ads,iOS,0,0,10.367642735524123,0.0
100511,Google Search,iOS,0,0,29.057811911771285,0.0
100512,Organic SEO,iOS,1,1,0.0,164.33990072773835
100513,Organic SEO,iOS,1,0,0.0,0.0
100514,TikTok Ads,Android,0,0,10.787237856166463,0.0
100515,TikTok Ads,iOS,0,0,9.326823938484985,0.0
100516,Google Search,Android,0,0,28.331358579922856,0.0
100517,Organic SEO,Web PC,1,1,0.0,119.97273529115355
100518,Email Referral,iOS,0,0,0.0,0.0
100519,TikTok Ads,iOS,1,0,12.914933905124846,0.0
100520,Meta Ads,iOS,1,0,13.24228055457923,0.0
100521,Google Search,Android,0,0,27.734468487351133,0.0
100522,Email Referral,Android,1,1,0.0,82.75540798031929
100523,Organic SEO,Android,0,0,0.0,0.0
100524,Organic SEO,Android,0,0,0.0,0.0
100525,Google Search,iOS,1,0,26.942780580431457,0.0
100526,Google Search,iOS,1,0,27.716690465513544,0.0
100527,TikTok Ads,iOS,0,0,9.593639721301185,0.0
100528,TikTok Ads,Android,0,0,12.310652870681977,0.0
100529,Organic SEO,iOS,0,0,0.0,0.0
100530,Organic SEO,Android,1,0,0.0,0.0
100531,Email Referral,Android,1,1,0.0,114.90884551474176
100532,Email Referral,iOS,0,0,0.0,0.0
100533,Meta Ads,Android,0,0,12.729918333395206,0.0
100534,Meta Ads,Web PC,0,0,10.048916020431697,0.0
100535,Organic SEO,iOS,1,0,0.0,0.0
100536,Organic SEO,iOS,1,1,0.0,74.3688361739285
100537,TikTok Ads,iOS,0,0,14.959971337854686,0.0
100538,Google Search,Android,0,0,27.1089282486509,0.0
100539,TikTok Ads,iOS,0,0,14.402398088858469,0.0
100540,Email Referral,Web PC,1,1,0.0,198.63057792212484
100541,Meta Ads,Android,0,0,9.064683963397577,0.0
100542,TikTok Ads,Web PC,0,0,8.264069305675454,0.0
100543,Meta Ads,iOS,0,0,8.20016758620192,0.0
100544,Meta Ads,Android,0,0,14.066961828603334,0.0
100545,Google Search,iOS,1,0,23.19607104972542,0.0
100546,TikTok Ads,iOS,1,0,10.153998216397891,0.0
100547,Meta Ads,Web PC,0,0,13.639041112884565,0.0
100548,Google Search,iOS,1,1,24.660889983448534,163.693010790325
100549,Meta Ads,Web PC,0,0,12.333905973685074,0.0
100550,Google Search,Android,0,0,26.963705416019792,0.0
100551,Organic SEO,Web PC,0,0,0.0,0.0
100552,Meta Ads,Android,0,0,11.284304061969465,0.0
100553,Meta Ads,Android,1,0,9.132344965616968,0.0
100554,Organic SEO,iOS,1,1,0.0,49.98299464390769
100555,Google Search,Android,0,0,28.764278463173795,0.0
100556,TikTok Ads,Android,0,0,14.056868156531799,0.0
100557,TikTok Ads,Android,1,0,9.740420354258987,0.0
100558,Meta Ads,iOS,1,0,10.302103264385488,0.0
100559,Meta Ads,iOS,0,0,13.740986177208432,0.0
100560,Meta Ads,iOS,1,0,14.805671383588834,0.0
100561,TikTok Ads,iOS,1,1,13.42807245709382,199.67008229280748
100562,TikTok Ads,iOS,0,0,8.366492055338334,0.0
100563,TikTok Ads,Android,0,0,10.858125793115901,0.0
100564,Google Search,iOS,1,0,26.64117310658764,0.0
100565,Meta Ads,iOS,1,0,11.261924442427857,0.0
100566,Google Search,Web PC,1,0,25.138434657246,0.0
100567,Google Search,iOS,1,0,15.545252153883336,0.0
100568,Organic SEO,Android,1,1,0.0,63.97075499186325
100569,TikTok Ads,Android,0,0,9.481470957184914,0.0
100570,Google Search,Android,1,1,26.385783772269626,145.30399499226797
100571,Meta Ads,Android,1,1,9.347930986221865,100.67379234363901
100572,Google Search,Android,1,0,29.568090291656357,0.0
100573,Meta Ads,iOS,0,0,10.566931734786221,0.0
100574,Organic SEO,Android,0,0,0.0,0.0
100575,Organic SEO,Android,0,0,0.0,0.0
100576,TikTok Ads,iOS,0,0,9.35972284727366,0.0
100577,Organic SEO,iOS,1,1,0.0,126.98227121494972
100578,Google Search,Android,1,1,17.91501210944802,154.28537672256763
100579,TikTok Ads,Android,0,0,9.225509480404563,0.0
100580,Google Search,iOS,0,0,20.211579735673332,0.0
100581,Email Referral,Web PC,1,0,0.0,0.0
100582,Google Search,Android,1,1,23.72413610177478,88.37281226327025
100583,TikTok Ads,Web PC,1,0,14.181943605508096,0.0
100584,Meta Ads,Web PC,0,0,14.534614226536556,0.0
100585,TikTok Ads,Android,0,0,12.199112450300603,0.0
100586,TikTok Ads,Android,0,0,12.42967551325547,0.0
100587,TikTok Ads,Android,1,0,11.64660161000682,0.0
100588,TikTok Ads,Android,0,0,10.3568274324732,0.0
100589,TikTok Ads,Android,1,0,11.737671372206686,0.0
100590,TikTok Ads,iOS,1,1,9.158458423295004,56.373055638537224
100591,Meta Ads,iOS,1,0,10.25955005031309,0.0
100592,TikTok Ads,iOS,1,0,9.39684294195262,0.0
100593,TikTok Ads,Android,1,0,13.878767884538968,0.0
100594,Organic SEO,Android,1,0,0.0,0.0
100595,Google Search,Android,0,0,17.44528059817005,0.0
100596,Meta Ads,Android,0,0,13.228570040233937,0.0
100597,TikTok Ads,Android,0,0,8.464697825063286,0.0
100598,TikTok Ads,iOS,1,0,12.618022227419376,0.0
100599,TikTok Ads,iOS,1,0,13.359198814728705,0.0
100600,TikTok Ads,Android,0,0,8.704140892314918,0.0
100601,TikTok Ads,Web PC,0,0,13.404163205194932,0.0
100602,TikTok Ads,Android,0,0,12.10149075935934,0.0
100603,TikTok Ads,iOS,0,0,12.80310292055892,0.0
100604,TikTok Ads,iOS,1,0,13.06286848118554,0.0
100605,Google Search,Android,1,0,17.448222782247164,0.0
100606,TikTok Ads,Android,0,0,13.58540280596047,0.0
100607,Google Search,Android,1,0,26.727826580757316,0.0
100608,Google Search,iOS,1,0,24.702615331834732,0.0
100609,Meta Ads,iOS,1,0,11.533141220511032,0.0
100610,TikTok Ads,Web PC,0,0,13.949348629226854,0.0
100611,Meta Ads,iOS,0,0,14.164855603122785,0.0
100612,Meta Ads,iOS,0,0,10.343584848546413,0.0
100613,TikTok Ads,Android,0,0,11.730267385698495,0.0
100614,Organic SEO,Web PC,1,1,0.0,145.1189663379976
100615,Organic SEO,Android,1,0,0.0,0.0
100616,TikTok Ads,Android,1,0,11.148761373827531,0.0
100617,TikTok Ads,iOS,0,0,10.976142617890195,0.0
100618,Organic SEO,iOS,1,0,0.0,0.0
100619,Meta Ads,iOS,1,0,13.795029700015,0.0
100620,TikTok Ads,Android,1,0,12.644849085407202,0.0
100621,TikTok Ads,iOS,0,0,11.317292466758754,0.0
100622,Google Search,Web PC,1,0,26.82738733903533,0.0
100623,Google Search,iOS,1,0,29.14661863428707,0.0
100624,Meta Ads,Android,0,0,10.853748129330521,0.0
100625,Google Search,Android,0,0,17.031037290951968,0.0
100626,Google Search,Android,0,0,28.796921971388503,0.0
100627,Meta Ads,iOS,0,0,14.701505501680709,0.0
100628,TikTok Ads,Web PC,1,0,10.863761355264801,0.0
100629,TikTok Ads,iOS,0,0,12.538821794019713,0.0
100630,Meta Ads,Android,1,0,8.633298686900654,0.0
100631,Organic SEO,Android,1,0,0.0,0.0
100632,Google Search,iOS,1,0,15.69679523492071,0.0
100633,Google Search,Android,0,0,16.416564764208825,0.0
100634,TikTok Ads,Android,0,0,13.421243866609256,0.0
100635,Google Search,Web PC,1,0,21.885636397867657,0.0
100636,Google Search,Web PC,1,0,24.830841337499063,0.0
100637,TikTok Ads,iOS,0,0,11.882210784311525,0.0
100638,TikTok Ads,iOS,1,0,9.356949405428113,0.0
100639,Google Search,iOS,1,0,27.215048364784963,0.0
100640,TikTok Ads,Web PC,0,0,9.499366481210252,0.0
100641,TikTok Ads,iOS,0,0,9.276123477128895,0.0
100642,TikTok Ads,Android,0,0,12.324649663421315,0.0
100643,TikTok Ads,Android,0,0,14.08484588112917,0.0
100644,TikTok Ads,Android,0,0,14.063072284677496,0.0
100645,Organic SEO,iOS,1,0,0.0,0.0
100646,Meta Ads,iOS,1,0,11.069112932240337,0.0
100647,Meta Ads,iOS,1,0,12.798230007691865,0.0
100648,Meta Ads,iOS,0,0,13.777337631063808,0.0
100649,Google Search,iOS,1,0,18.243779463240486,0.0
100650,TikTok Ads,iOS,0,0,10.76463776143618,0.0
100651,Google Search,Android,1,0,24.500844403246198,0.0
100652,Meta Ads,iOS,1,0,13.87618285650039,0.0
100653,Meta Ads,iOS,1,0,10.352014784965702,0.0
100654,Google Search,iOS,1,0,24.319181234057783,0.0
100655,TikTok Ads,iOS,0,0,8.409907883113211,0.0
100656,TikTok Ads,iOS,0,0,14.527567298286362,0.0
100657,Google Search,iOS,1,0,28.4399511430897,0.0
100658,Meta Ads,Android,1,0,14.45502765446198,0.0
100659,Meta Ads,iOS,0,0,14.777969525622552,0.0
100660,Google Search,Web PC,1,0,27.68539288981397,0.0
100661,Email Referral,iOS,0,0,0.0,0.0
100662,Meta Ads,Web PC,0,0,9.476651236925463,0.0
100663,TikTok Ads,Android,0,0,12.068680293587764,0.0
100664,TikTok Ads,Android,0,0,9.258388688518789,0.0
100665,TikTok Ads,Web PC,0,0,8.143346675506194,0.0
100666,TikTok Ads,iOS,0,0,9.00344834415424,0.0
100667,TikTok Ads,iOS,0,0,13.892519225049886,0.0
100668,TikTok Ads,iOS,1,0,13.205880893969839,0.0
100669,TikTok Ads,iOS,1,0,13.319095311784205,0.0
100670,TikTok Ads,iOS,1,0,10.841278012790227,0.0
100671,Organic SEO,Android,1,0,0.0,0.0
100672,TikTok Ads,iOS,1,0,8.187680492309845,0.0
100673,Google Search,iOS,1,1,19.766627372780498,44.08929040283242
100674,Google Search,iOS,1,0,21.827507933394774,0.0
100675,Email Referral,Android,1,0,0.0,0.0
100676,TikTok Ads,Web PC,1,0,10.506598231135241,0.0
100677,Google Search,Android,1,1,22.519930790424898,75.98827424985082
100678,Email Referral,iOS,1,0,0.0,0.0
100679,Organic SEO,iOS,1,0,0.0,0.0
100680,Organic SEO,Android,1,0,0.0,0.0
100681,TikTok Ads,iOS,0,0,12.286024913714346,0.0
100682,TikTok Ads,Web PC,0,0,8.826540691717371,0.0
100683,Meta Ads,iOS,0,0,14.355098246817922,0.0
100684,Organic SEO,iOS,1,0,0.0,0.0
100685,Meta Ads,Web PC,1,0,11.920178476768047,0.0
100686,Meta Ads,Web PC,0,0,13.99291867186231,0.0
100687,TikTok Ads,Android,0,0,11.320953899393892,0.0
100688,Meta Ads,iOS,1,0,13.119391007706644,0.0
100689,TikTok Ads,Android,0,0,14.265858188403913,0.0
100690,TikTok Ads,iOS,0,0,12.20759306222436,0.0
100691,Google Search,iOS,1,0,21.131183190997966,0.0
100692,Google Search,iOS,0,0,23.637200686928452,0.0
100693,TikTok Ads,Android,0,0,9.168298237266438,0.0
100694,TikTok Ads,Android,0,0,12.917107118727909,0.0
100695,Meta Ads,iOS,0,0,8.26190824877979,0.0
100696,TikTok Ads,Web PC,1,0,11.167276960607701,0.0
100697,Meta Ads,iOS,0,0,11.821699940588932,0.0
100698,TikTok Ads,iOS,0,0,10.818401321286714,0.0
100699,Google Search,Android,1,0,22.242813956594592,0.0
100700,Google Search,Android,1,0,17.63576058114253,0.0
100701,TikTok Ads,Web PC,0,0,8.547161341797459,0.0
100702,TikTok Ads,Android,0,0,11.102060841827173,0.0
100703,TikTok Ads,iOS,0,0,14.536330394052762,0.0
100704,TikTok Ads,Web PC,0,0,9.258552485218573,0.0
100705,Email Referral,Web PC,1,0,0.0,0.0
100706,TikTok Ads,iOS,0,0,9.982115877381526,0.0
100707,Organic SEO,Android,1,0,0.0,0.0
100708,TikTok Ads,Android,0,0,14.153291760481,0.0
100709,Meta Ads,iOS,0,0,9.87246090368402,0.0
100710,Meta Ads,Web PC,1,0,10.699966018457056,0.0
100711,Meta Ads,iOS,0,0,8.712470096910357,0.0
100712,Google Search,Android,1,0,15.699566357241034,0.0
100713,Google Search,iOS,1,0,24.90623646377899,0.0
100714,TikTok Ads,Android,0,0,9.041863058210305,0.0
100715,Organic SEO,Android,0,0,0.0,0.0
100716,Organic SEO,iOS,1,0,0.0,0.0
100717,Email Referral,iOS,1,1,0.0,41.389936015842856
100718,TikTok Ads,Web PC,1,0,11.910034804465143,0.0
100719,Meta Ads,Android,0,0,11.011594022257077,0.0
100720,Organic SEO,Android,1,0,0.0,0.0
100721,TikTok Ads,iOS,1,0,8.660434179307888,0.0
100722,TikTok Ads,iOS,1,0,11.002387349386584,0.0
100723,Meta Ads,Android,1,1,9.737384067771202,157.6454418784333
100724,Meta Ads,Android,0,0,14.009266143934227,0.0
100725,Organic SEO,iOS,1,0,0.0,0.0
100726,TikTok Ads,Android,0,0,9.84025242007041,0.0
100727,Meta Ads,iOS,0,0,12.890286375309596,0.0
100728,TikTok Ads,iOS,1,0,12.792557198765035,0.0
100729,TikTok Ads,Android,0,0,9.35218990630474,0.0
100730,TikTok Ads,iOS,0,0,11.889842159440397,0.0
100731,Organic SEO,iOS,1,1,0.0,181.21332602572582
100732,Meta Ads,Android,0,0,13.889724553100502,0.0
100733,Google Search,Android,1,0,16.505814804775213,0.0
100734,Google Search,Android,1,0,24.158149385500348,0.0
100735,Organic SEO,Android,1,1,0.0,91.95249669189778
100736,Google Search,Android,0,0,17.543506402451353,0.0
100737,Organic SEO,iOS,1,0,0.0,0.0
100738,Google Search,iOS,0,0,18.61185858073085,0.0
100739,Google Search,Android,1,0,24.724559102083564,0.0
100740,Google Search,iOS,0,0,24.572062017454996,0.0
100741,TikTok Ads,Android,0,0,12.652294167052641,0.0
100742,Meta Ads,Android,0,0,11.79821454166948,0.0
100743,Google Search,iOS,1,0,26.75853459021892,0.0
100744,TikTok Ads,Android,0,0,12.538852511668923,0.0
100745,Organic SEO,Web PC,0,0,0.0,0.0
100746,Google Search,iOS,0,0,18.200193239060628,0.0
100747,Google Search,iOS,1,0,16.520581630685232,0.0
100748,Organic SEO,Android,1,0,0.0,0.0
100749,Meta Ads,iOS,1,1,8.071466242014028,90.3637680718171
100750,TikTok Ads,iOS,0,0,8.049007345226698,0.0
100751,Organic SEO,iOS,0,0,0.0,0.0
100752,Meta Ads,Android,0,0,8.74436047350307,0.0
100753,TikTok Ads,Android,0,0,11.039591546757226,0.0
100754,TikTok Ads,Android,1,1,8.041029642597943,55.58909239037605
100755,Meta Ads,Web PC,0,0,10.678638125541703,0.0
100756,Meta Ads,Android,0,0,13.440983520921499,0.0
100757,Google Search,Web PC,0,0,16.92754865965965,0.0
100758,Organic SEO,Android,1,0,0.0,0.0
100759,Meta Ads,iOS,1,0,13.515445215649256,0.0
100760,TikTok Ads,Web PC,1,0,9.330116738166142,0.0
100761,TikTok Ads,iOS,0,0,9.596665054809177,0.0
100762,TikTok Ads,Android,0,0,9.708156926171934,0.0
100763,Meta Ads,iOS,0,0,10.266463347779426,0.0
100764,TikTok Ads,Android,1,0,11.507687899930247,0.0
100765,Meta Ads,Web PC,1,0,12.764441373817938,0.0
100766,Meta Ads,iOS,0,0,13.432350471060879,0.0
100767,Organic SEO,iOS,0,0,0.0,0.0
100768,TikTok Ads,iOS,0,0,8.151224830662168,0.0
100769,Organic SEO,Android,1,0,0.0,0.0
100770,TikTok Ads,iOS,0,0,9.01847860445273,0.0
100771,Organic SEO,Android,1,0,0.0,0.0
100772,TikTok Ads,iOS,0,0,13.238222044039446,0.0
100773,Google Search,iOS,1,1,26.58652165327646,46.79797935204164
100774,Meta Ads,Android,0,0,14.610483028214766,0.0
100775,TikTok Ads,Android,0,0,10.037953026336583,0.0
100776,TikTok Ads,iOS,0,0,9.577737733949142,0.0
100777,Meta Ads,Android,0,0,12.016312071096321,0.0
100778,Meta Ads,Web PC,1,0,8.551490784155465,0.0
100779,Meta Ads,iOS,1,0,13.076681096097573,0.0
100780,Meta Ads,iOS,0,0,11.347390588266043,0.0
100781,Google Search,Android,0,0,25.6506869940333,0.0
100782,TikTok Ads,iOS,1,0,9.110400562395773,0.0
100783,TikTok Ads,iOS,0,0,11.253812511689798,0.0
100784,TikTok Ads,Android,1,0,10.416549205070265,0.0
100785,Organic SEO,iOS,1,0,0.0,0.0
100786,Meta Ads,iOS,0,0,11.299556098145946,0.0
100787,Google Search,Web PC,1,0,23.369419813483088,0.0
100788,Google Search,iOS,1,0,25.269388657569383,0.0
100789,Organic SEO,Web PC,1,1,0.0,77.70284728662884
100790,TikTok Ads,iOS,0,0,14.067514970593278,0.0
100791,Meta Ads,Android,0,0,9.630944280808464,0.0
100792,Google Search,Android,1,1,21.403070563133248,177.51273630365068
100793,Meta Ads,iOS,0,0,8.79189180279045,0.0
100794,TikTok Ads,Android,0,0,10.339281683032032,0.0
100795,Organic SEO,Web PC,1,1,0.0,136.30900579383288
100796,Organic SEO,iOS,0,0,0.0,0.0
100797,Meta Ads,Android,0,0,10.659562453827208,0.0
100798,Meta Ads,iOS,1,0,11.0892244788075,0.0
100799,Organic SEO,Android,1,1,0.0,41.81842470409423
100800,Meta Ads,Android,1,0,14.48797870844372,0.0
100801,TikTok Ads,iOS,0,0,14.36946928782741,0.0
100802,Meta Ads,iOS,1,0,8.48361200698468,0.0
100803,Meta Ads,Android,1,0,10.896983355325263,0.0
100804,Google Search,Web PC,0,0,19.800825647927212,0.0
100805,Meta Ads,iOS,0,0,10.52765372392688,0.0
100806,Organic SEO,Android,1,0,0.0,0.0
100807,Organic SEO,iOS,0,0,0.0,0.0
100808,Google Search,Android,0,0,26.258733580076232,0.0
100809,TikTok Ads,Android,0,0,9.3805218656053,0.0
100810,Email Referral,Android,1,1,0.0,137.51442694273848
100811,Organic SEO,Web PC,0,0,0.0,0.0
100812,TikTok Ads,iOS,1,0,13.290848232043247,0.0
100813,Organic SEO,iOS,0,0,0.0,0.0
100814,Organic SEO,Web PC,0,0,0.0,0.0
100815,Google Search,iOS,1,1,28.756162408934944,48.08713447920901
100816,Meta Ads,Android,1,0,12.856375954428527,0.0
100817,Google Search,Android,1,0,21.172467159694936,0.0
100818,TikTok Ads,Android,0,0,8.43844579387468,0.0
100819,TikTok Ads,iOS,0,0,8.72863452101731,0.0
100820,Organic SEO,iOS,0,0,0.0,0.0
100821,TikTok Ads,Android,0,0,13.004145522280565,0.0
100822,TikTok Ads,iOS,0,0,8.79479097646008,0.0
100823,Google Search,Android,0,0,21.213977648081347,0.0
100824,Google Search,Android,1,0,28.073094840519182,0.0
100825,Organic SEO,iOS,1,0,0.0,0.0
100826,TikTok Ads,iOS,0,0,11.752887118352199,0.0
100827,TikTok Ads,Web PC,0,0,10.357422796518586,0.0
100828,Meta Ads,Android,0,0,9.616482458914131,0.0
100829,Google Search,Android,1,0,23.10049172428601,0.0
100830,TikTok Ads,Web PC,0,0,10.380949773582923,0.0
100831,Google Search,Android,0,0,29.383911510466547,0.0
100832,TikTok Ads,Web PC,0,0,8.094656715613894,0.0
100833,TikTok Ads,iOS,0,0,14.616760758943379,0.0
100834,Google Search,Android,0,0,18.169709005676552,0.0
100835,Google Search,iOS,1,0,23.613274272526855,0.0
100836,Organic SEO,Android,0,0,0.0,0.0
100837,Google Search,Web PC,1,0,18.95573587176767,0.0
100838,Meta Ads,iOS,0,0,13.722533981500629,0.0
100839,Meta Ads,iOS,0,0,12.893486855736228,0.0
100840,TikTok Ads,Android,0,0,9.640413032902869,0.0
100841,Meta Ads,iOS,0,0,11.954426721467827,0.0
100842,TikTok Ads,Android,0,0,14.360176099120617,0.0
100843,Email Referral,iOS,1,0,0.0,0.0
100844,TikTok Ads,Web PC,0,0,9.568195952237504,0.0
100845,Google Search,iOS,0,0,27.20752014329285,0.0
100846,TikTok Ads,Android,0,0,13.550802488249959,0.0
100847,Email Referral,iOS,0,0,0.0,0.0
100848,Google Search,iOS,0,0,20.742753908090506,0.0
100849,Meta Ads,iOS,0,0,8.268415342067332,0.0
100850,TikTok Ads,Android,1,0,9.1685005266682,0.0
100851,Meta Ads,iOS,1,0,11.318317628217837,0.0
100852,TikTok Ads,Web PC,0,0,11.294269985857524,0.0
100853,Organic SEO,iOS,1,0,0.0,0.0
100854,TikTok Ads,Android,0,0,8.740505295674094,0.0
100855,TikTok Ads,Android,0,0,10.007717865462585,0.0
100856,TikTok Ads,Android,0,0,10.644944499461351,0.0
100857,Google Search,iOS,1,0,27.25011099701472,0.0
100858,Meta Ads,Android,0,0,14.288251094312892,0.0
100859,TikTok Ads,Android,0,0,12.224784053248781,0.0
100860,Meta Ads,iOS,0,0,9.915876762130322,0.0
100861,Google Search,iOS,0,0,25.2848544626901,0.0
100862,Google Search,iOS,1,0,29.17006359493632,0.0
100863,Google Search,iOS,1,0,16.651352301525797,0.0
100864,Google Search,iOS,0,0,19.21234654032953,0.0
100865,Meta Ads,iOS,0,0,11.827671541784614,0.0
100866,TikTok Ads,Android,0,0,10.387400694259238,0.0
100867,TikTok Ads,iOS,0,0,14.05081325893071,0.0
100868,Organic SEO,iOS,1,0,0.0,0.0
100869,Organic SEO,iOS,0,0,0.0,0.0
100870,Google Search,Android,0,0,18.921198787742348,0.0
100871,TikTok Ads,iOS,0,0,14.180189189289523,0.0
100872,Meta Ads,Android,1,0,13.827980694619322,0.0
100873,Google Search,Android,1,0,17.52109072838861,0.0
100874,TikTok Ads,Android,0,0,8.658305314286114,0.0
100875,TikTok Ads,iOS,0,0,12.738575238567812,0.0
100876,Meta Ads,Android,0,0,10.794981867889383,0.0
100877,Meta Ads,iOS,0,0,9.626162780313786,0.0
100878,TikTok Ads,Web PC,0,0,14.404773801007654,0.0
100879,TikTok Ads,Android,0,0,8.620640966755726,0.0
100880,TikTok Ads,Android,1,0,13.817198180410323,0.0
100881,Meta Ads,Web PC,0,0,11.929000603789103,0.0
100882,TikTok Ads,Android,0,0,8.853698754422044,0.0
100883,TikTok Ads,iOS,1,0,10.625643454127525,0.0
100884,Meta Ads,iOS,1,0,11.74054785632081,0.0
100885,TikTok Ads,Android,1,0,9.20604326651325,0.0
100886,Meta Ads,Web PC,1,0,8.893908377832068,0.0
100887,TikTok Ads,Web PC,0,0,9.910465325565934,0.0
100888,TikTok Ads,Android,0,0,11.927712977003992,0.0
100889,TikTok Ads,iOS,1,0,13.40401804031106,0.0
100890,Meta Ads,Android,1,0,14.731840332222728,0.0
100891,Organic SEO,Android,1,1,0.0,106.95745965905331
100892,Organic SEO,iOS,1,1,0.0,189.518560050583
100893,Google Search,Android,0,0,17.225572118848767,0.0
100894,Meta Ads,Android,1,1,8.059914426157206,140.39894378598893
100895,TikTok Ads,Web PC,0,0,14.87314752586992,0.0
100896,TikTok Ads,Android,0,0,8.959636047882409,0.0
100897,Organic SEO,iOS,0,0,0.0,0.0
100898,TikTok Ads,iOS,0,0,13.26387499815551,0.0
100899,TikTok Ads,Web PC,0,0,13.415400397647717,0.0
100900,TikTok Ads,Android,0,0,8.590682506193078,0.0
100901,TikTok Ads,iOS,0,0,13.678919802221673,0.0
100902,TikTok Ads,Android,1,0,9.74684578486207,0.0
100903,Meta Ads,Web PC,0,0,13.553389997990516,0.0
